User Id;Gender;Age;EstimatedSalary ;Purchased
1524132;Male;23;32000;0
1531432;Femlae;18;22000;1
1537345;Male;24;150000;0
1554674;Femlae;26;23000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1524132;Male;23;32000;0
1531432;Femlae;18;22000;0
1537345;Male;24;150000;0
1554674;Femlae;26;23000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1524132;Male;23;32000;1
1531432;Femlae;18;22000;0
1537345;Male;24;150000;0
1554674;Femlae;26;23000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1531432;Femlae;18;22000;0
1537345;Male;24;150000;0
1554674;Femlae;26;23000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1524132;Male;23;32000;0
1531432;Femlae;18;22000;0
1537345;Male;24;150000;1
1554674;Femlae;26;23000;1
1554868;Male;29;64000;1
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;1
1524132;Male;23;32000;0
1531432;Femlae;18;22000;1
1537345;Male;24;150000;1
1554674;Femlae;26;23000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1531432;Femlae;18;22000;0
1537345;Male;24;150000;0
1554674;Femlae;26;23000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;1
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1524132;Male;23;32000;1
1531432;Femlae;18;22000;0
1537345;Male;24;150000;0
1554674;Femlae;26;23000;0
1554868;Male;29;64000;1
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1524132;Male;23;32000;0
1531432;Femlae;18;22000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;1
1524132;Male;23;32000;1
1531432;Femlae;18;22000;0
1537345;Male;24;150000;0
1554674;Femlae;26;23000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1531432;Femlae;18;22000;0
1537345;Male;24;150000;0
1554674;Femlae;26;23000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1524132;Male;23;32000;0
1531432;Femlae;18;22000;0
1537345;Male;24;150000;0
1554674;Femlae;26;23000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1524132;Male;23;32000;0
1531432;Femlae;18;22000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1524132;Male;23;32000;0
1531432;Femlae;18;22000;0
1537345;Male;24;150000;0
1554674;Femlae;26;23000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1531432;Femlae;18;22000;1
1537345;Male;24;150000;0
1554674;Femlae;26;23000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1524132;Male;23;32000;0
1531432;Femlae;18;22000;0
1537345;Male;24;150000;0
1554674;Femlae;26;23000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;1
1524132;Male;23;32000;0
1531432;Femlae;18;22000;1
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1524132;Male;23;32000;0
1531432;Femlae;18;22000;0
1537345;Male;24;150000;0
1554674;Femlae;26;23000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;1
1524132;Male;23;32000;0
1531432;Femlae;18;22000;0
1537345;Male;24;150000;1
1554674;Femlae;26;23000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1531432;Femlae;18;22000;0
1537345;Male;24;150000;0
1554674;Femlae;26;23000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532543;Male;19;12000;0
1532563;Male;20;87000;1
1532566;Femlae;30;34000;0
1553747;Femlae;21;67000;0
1506896;Male;22;30000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;0
1532425;Femlae;32;78000;1
1554868;Male;29;64000;1
1532543;Male;19;12000;0
